"UHH_ThetaEvolve:evolve:Total energy","UHH_ThetaEvolve:evolve:Energy calc count","UHH_ThetaEvolve:evolve:Max dm/dt","UHH_ThetaEvolve:evolve:dE/dt","UHH_ThetaEvolve:evolve:Delta E","UHH_ThetaEvolve:evolve:Temperature","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
9.0462500736825717e-19,340501,320548.85006330576,-5.9398294156548584e-08,8.5863196986156287e-22,100,-1.7022523510701906e-20,7.5230348502211655e-19,61.944409806246547,99.04755565970828,99.04755565970828,1.6866980263608788e-19,498.66563015699842,498.66563015699842,0,0,6.7424322075464999e-22,340500,340500,0,-0.31272400691937757,0.84445644682250398,-0.15983392809804439,1.0000000000000001e-15,3.405000000017175e-10
9.0874161021950584e-19,341001,290500.1717352267,-5.9586384615500811e-08,1.9914800741411501e-22,100,-1.6593493624350212e-20,7.5714455032195006e-19,58.960373160390915,99.04755565970828,99.04755565970828,1.6754079903035504e-19,498.66563015699842,498.66563015699842,0,0,6.4975449155091148e-22,341000,341000,0,-0.3106307660078852,0.85033150902576227,-0.12368642783850227,1.0000000000000001e-15,3.4100000000172179e-10
9.1212435072591331e-19,341501,388790.70020522078,-6.0657725946563548e-08,-1.6272533958309496e-22,100,-1.6422714572239348e-20,7.6071600501275626e-19,64.036965476194723,99.04755565970828,99.04755565970828,1.6719915841871204e-19,498.66563015699842,498.66563015699842,0,0,6.3190186668423995e-22,341500,341500,0,-0.30999734366832221,0.85561160739437958,-0.088140471401735324,1.0000000000000001e-15,3.4150000000172608e-10
9.2554025673591937e-19,342001,347725.31936022436,-6.1093803230494001e-08,-3.2337434133998413e-23,100,-1.6202488296225129e-20,7.7413048072064597e-19,65.107781817452619,99.04755565970828,99.04755565970828,1.6699183900581323e-19,498.66563015699842,498.66563015699842,0,0,6.2042530568533839e-22,342000,342000,0,-0.30961296094835328,0.85679141868862096,-0.053401510828595948,1.0000000000000001e-15,3.4200000000173037e-10
9.2905205905417577e-19,342501,295921.41331871477,-6.1126474675602558e-08,-1.3292173417655014e-22,100,-1.5940431744050096e-20,7.769267040994795e-19,60.201210029700675,99.04755565970828,99.04755565970828,1.6746471186702659e-19,498.66563015699842,498.66563015699842,0,0,6.0107483171986671e-22,342500,342500,0,-0.31048969580907476,0.85823518127982934,-0.018102407498433792,1.0000000000000001e-15,3.4250000000173466e-10
9.2620003350701653e-19,343001,307421.56243872392,-6.0481788823670876e-08,1.5077430183815377e-22,100,-1.5630350099237729e-20,7.7290246835056506e-19,62.232732298147404,99.04755565970828,99.04755565970828,1.6833595799320073e-19,498.66563015699842,498.66563015699842,0,0,5.9195726248842583e-22,343000,343000,0,-0.31210503877700363,0.857371342918679,0.018770892634115844,1.0000000000000001e-15,3.4300000000173895e-10
9.1669050776801417e-19,343501,300715.35563167668,-5.9801003134498567e-08,4.0115811118865053e-22,100,-1.5816392130161817e-20,7.6290812484346868e-19,64.711706454310246,99.04755565970828,99.04755565970828,1.6900132804303524e-19,498.66563015699842,498.66563015699842,0,0,5.9744701167215231e-22,343500,343500,0,-0.31333867505816609,0.85549404349054048,0.053697658070347022,1.0000000000000001e-15,3.4350000000174323e-10
9.2412624435658639e-19,344001,284978.69096773042,-6.1085106933389963e-08,1.1314037506019254e-22,100,-1.6094438048112693e-20,7.7146660493826408e-19,61.639265856192118,99.04755565970828,99.04755565970828,1.68147903953255e-19,498.66563015699842,498.66563015699842,0,0,6.0617351318006729e-22,344000,344000,0,-0.31175637522270938,0.85349712745224704,0.088483434119245336,1.0000000000000001e-15,3.4400000000174752e-10
9.0643898349538327e-19,344501,293889.92403943266,-5.9335715830575648e-08,3.6146450162195351e-23,100,-1.6067943871132892e-20,7.5418280813237618e-19,74.499542523507941,99.04755565970828,99.04755565970828,1.6770553812501661e-19,498.66563015699842,498.66563015699842,0,0,6.1858110912348693e-22,344500,344500,0,-0.31093620224468443,0.84909841309916712,0.12695003184332346,1.0000000000000001e-15,3.4450000000175181e-10
9.0330838729077472e-19,345001,296734.19720974687,-5.9261602237965169e-08,-8.3806838723181398e-22,100,-1.653259050154007e-20,7.505201805322898e-19,70.262440813500746,99.04755565970828,99.04755565970828,1.6866413435248751e-19,498.66563015699842,498.66563015699842,0,0,6.5666290753738657e-22,345000,345000,0,-0.31271349757904421,0.84239861576331632,0.16220010696263226,1.0000000000000001e-15,3.450000000017561e-10
9.1164577751474021e-19,345501,285002.53993704269,-6.0253067058342394e-08,-2.7524739963104007e-22,100,-1.693249203571284e-20,7.5869378214094854e-19,75.938760025850414,99.04755565970828,99.04755565970828,1.6918063598583552e-19,498.66563015699842,498.66563015699842,0,0,7.0385142366886312e-22,345500,345500,0,-0.31367112281981996,0.8341685382143077,0.19691189271641146,1.0000000000000001e-15,3.4550000000176039e-10
9.0370204940325413e-19,346001,323241.68898047158,-5.8652615824823686e-08,6.8220104012050493e-23,100,-1.7774193978676103e-20,7.5061907824257198e-19,68.508395856614058,99.04755565970828,99.04755565970828,1.7009859212290382e-19,498.66563015699842,498.66563015699842,0,0,7.5857301645442784e-22,346000,346000,0,-0.31537306897066486,0.8238121987228979,0.23261894023007498,1.0000000000000001e-15,3.4600000000176468e-10
9.1979937934644527e-19,346501,311204.87761757418,-6.0576410904688261e-08,1.8923121404253434e-22,100,-1.8296990296309378e-20,7.6634703125533437e-19,65.634288883192752,99.04755565970828,99.04755565970828,1.7091257635609071e-19,498.66563015699842,498.66563015699842,0,0,8.3676203132963343e-22,346500,346500,0,-0.31688224492861983,0.81123884583334038,0.26836109307104405,1.0000000000000001e-15,3.4650000000176897e-10
9.2133707939697204e-19,347001,288224.2108318879,-6.0971074167803938e-08,-1.4220532605701425e-22,100,-1.9162181563475108e-20,7.6809492360984874e-19,64.508162767716655,99.04755565970828,99.04755565970828,1.7148964586673409e-19,498.66563015699842,498.66563015699842,0,0,9.1469148386420487e-22,347000,347000,0,-0.31795216667405968,0.79856738917622472,0.30331004149806695,1.0000000000000001e-15,3.4700000000177326e-10
9.195921984594292e-19,347501,295250.92931515432,-6.0341120115556453e-08,5.8024485325416219e-22,100,-1.974149324496322e-20,7.6650658126524574e-19,75.872774084902005,99.04755565970828,99.04755565970828,1.7182755889219159e-19,498.66563015699842,498.66563015699842,0,0,9.9955154695519964e-22,347500,347500,0,-0.31857867784357419,0.78369770233864122,0.33872159150912196,1.0000000000000001e-15,3.4750000000177755e-10
9.2713495411877231e-19,348001,302352.08067309245,-6.0918248649917967e-08,1.8350647711440959e-22,100,-2.0391363287902584e-20,7.7319463363755504e-19,88.707639585767438,99.04755565970828,99.04755565970828,1.7326565850739398e-19,498.66563015699842,498.66563015699842,0,0,1.0660252617258916e-21,348000,348000,0,-0.32124500143550733,0.76898244330006549,0.36959384487602687,1.0000000000000001e-15,3.4800000000178184e-10
9.3578474735234687e-19,348501,287597.16382852069,-6.151968828095358e-08,3.8086856150152022e-22,100,-2.0998756934189159e-20,7.8130541850678933e-19,80.709027245397294,99.04755565970828,99.04755565970828,1.7432764594276675e-19,498.66563015699842,498.66563015699842,0,0,1.1504398369800867e-21,348500,348500,0,-0.32321399031731879,0.75098713269265394,0.40212050044250208,1.0000000000000001e-15,3.4850000000178613e-10
9.2238346373144751e-19,349001,265612.60990199004,-5.9355394220194537e-08,-2.8904988037612626e-22,100,-2.123222529077875e-20,7.6636420808346312e-19,63.606294596482357,99.04755565970828,99.04755565970828,1.7600316365670875e-19,498.66563015699842,498.66563015699842,0,0,1.2483172820544306e-21,349000,349000,0,-0.32632050141165414,0.73308365016545873,0.43339657325874897,1.0000000000000001e-15,3.4900000000179042e-10
9.0098854365358812e-19,349501,289693.67897866858,-5.6989249567357953e-08,-6.4739054059616827e-23,100,-2.1810823774915669e-20,7.4435257659955344e-19,63.500843806802727,99.04755565970828,99.04755565970828,1.770979843886191e-19,498.66563015699842,498.66563015699842,0,0,1.3488064403312835e-21,349500,349500,0,-0.32835036520938493,0.71545692577457054,0.4616785421087467,1.0000000000000001e-15,3.4950000000179471e-10
9.0988867368006107e-19,350001,302778.74092995177,-5.8193347242202313e-08,-4.0317353277907264e-22,100,-2.2416930576405989e-20,7.5321649096263826e-19,68.47113759954523,99.04755565970828,99.04755565970828,1.7765236001897031e-19,498.66563015699842,498.66563015699842,0,0,1.4367532748585169e-21,350000,350000,0,-0.32937821112935634,0.69578173589416503,0.4903782689034985,1.0000000000000001e-15,3.5000000000179899e-10
9.0989529105362486e-19,350501,282127.75848061236,-5.7733430645234312e-08,-6.8434498891157984e-22,100,-2.2810891857220835e-20,7.5280437065257699e-19,86.752433087693902,99.04755565970828,99.04755565970828,1.7837004898242372e-19,498.66563015699842,498.66563015699842,0,0,1.5317632758450517e-21,350500,350500,0,-0.33070884983803617,0.67466236483068165,0.51808268057555928,1.0000000000000001e-15,3.5050000000180328e-10
9.2406384394325362e-19,351001,294966.58068729751,-5.8674065920488376e-08,6.3637983495526728e-23,100,-2.3149104307984811e-20,7.6732579068474526e-19,78.624857564614629,99.04755565970828,99.04755565970828,1.7825807168108909e-19,498.66563015699842,498.66563015699842,0,0,1.6290858854041378e-21,351000,351000,0,-0.33050123715449653,0.65181323453848194,0.54578164063956758,1.0000000000000001e-15,3.5100000000180757e-10
9.3088834079272653e-19,351501,357450.65071659995,-5.9566315408595952e-08,-1.4896723692854036e-22,100,-2.3766441270116679e-20,7.7595014891042588e-19,70.802986475713979,99.04755565970828,99.04755565970828,1.7695782032260364e-19,498.66563015699842,498.66563015699842,0,0,1.7468128298135241e-21,351500,351500,0,-0.32809049256078154,0.62815080777996313,0.57335998663788001,1.0000000000000001e-15,3.5150000000181186e-10
9.3141011599714088e-19,352001,290088.19447655353,-5.9440792782610496e-08,-4.5116644320503728e-23,100,-2.4087803535049083e-20,7.7592973953495377e-19,78.553067137988023,99.04755565970828,99.04755565970828,1.7770858157135748e-19,498.66563015699842,498.66563015699842,0,0,1.8595984258787031e-21,352000,352000,0,-0.32948244928498926,0.60231434529715544,0.59981397627578392,1.0000000000000001e-15,3.5200000000181615e-10
9.3042590185345803e-19,352501,303993.68234087701,-5.9624166079205904e-08,-2.3448636591840015e-22,100,-2.4200737442680266e-20,7.7471255718459103e-19,70.469429909277167,99.04755565970828,99.04755565970828,1.7795378517515021e-19,498.66563015699842,498.66563015699842,0,0,1.960296936397117e-21,352500,352500,0,-0.32993707158424324,0.57623296874156338,0.62486796472336448,1.0000000000000001e-15,3.5250000000182044e-10
9.4172500268246016e-19,353001,326645.76136007771,-6.0927861419409145e-08,4.4356763639063666e-23,100,-2.3638869021908309e-20,7.8642978090573729e-19,75.972346759972297,99.04755565970828,99.04755565970828,1.7685624105025603e-19,498.66563015699842,498.66563015699842,0,0,2.0778497483750737e-21,353000,353000,0,-0.32790215845134379,0.5504397316772871,0.64806745031957436,1.0000000000000001e-15,3.5300000000182473e-10
9.2739265486176441e-19,353501,305422.03750445944,-5.9451612415332717e-08,-6.010418652199226e-22,100,-2.3752093716661025e-20,7.7241355632253681e-19,63.786246358458364,99.04755565970828,99.04755565970828,1.7654684884997341e-19,498.66563015699842,498.66563015699842,0,0,2.1843434059150847e-21,353500,353500,0,-0.32732852661523665,0.5239140064276383,0.67119867380715215,1.0000000000000001e-15,3.5350000000182902e-10
9.0976328823475899e-19,354001,287276.61318900547,-5.8149682822663497e-08,-3.8441588648085716e-22,100,-2.3406174961812165e-20,7.5582001562033408e-19,71.858994937207584,99.04755565970828,99.04755565970828,1.7505378324826551e-19,498.66563015699842,498.66563015699842,0,0,2.2956643279716966e-21,354000,354000,0,-0.32456029276268983,0.49530188896855937,0.69415228074298074,1.0000000000000001e-15,3.5400000000183331e-10
9.0855799077912257e-19,354501,307508.70967822149,-5.7960774048891707e-08,2.7772998366121162e-22,100,-2.2648393981667098e-20,7.5486177975195733e-19,65.141029965704917,99.04755565970828,99.04755565970828,1.7393983996344955e-19,498.66563015699842,498.66563015699842,0,0,2.4047650453828816e-21,354500,354500,0,-0.32249497459628296,0.46662324689843221,0.71418566447426834,1.0000000000000001e-15,3.545000000018376e-10
9.0717484521563999e-19,355001,294662.99972131988,-5.8251302518374913e-08,-1.8853035353851875e-22,100,-2.2526532583313766e-20,7.543120708992373e-19,67.820301795342729,99.04755565970828,99.04755565970828,1.7286829963666648e-19,498.66563015699842,498.66563015699842,0,0,2.5210072630499694e-21,355000,355000,0,-0.32050827407650889,0.43478599919611277,0.73557043427141311,1.0000000000000001e-15,3.5500000000184189e-10
9.1239813600043711e-19,355501,285635.7050697651,-5.8655262174364448e-08,3.3143085565485558e-22,100,-2.1736307805596925e-20,7.5937691676129696e-19,67.153999676171168,99.04755565970828,99.04755565970828,1.7212821929027947e-19,498.66563015699842,498.66563015699842,0,0,2.6293077544576027e-21,355500,355500,0,-0.31913612039074352,0.40260734503778745,0.75465618167796811,1.0000000000000001e-15,3.5550000000184618e-10
9.1389541508325726e-19,356001,306907.63224536588,-5.767393141025856e-08,1.2002404714567945e-23,100,-2.1177254270042927e-20,7.6150134168154827e-19,64.609067970699954,99.04755565970828,99.04755565970828,1.7085745948479928e-19,498.66563015699842,498.66563015699842,0,0,2.7138681869526637e-21,356000,356000,0,-0.31678005491849509,0.36965646890597303,0.77026343501733574,1.0000000000000001e-15,3.5600000000185047e-10
9.2176622650227657e-19,356501,293651.03492510563,-5.8680908600235252e-08,-2.8109987450289397e-22,100,-2.0145758544273569e-20,7.693792421377561e-19,60.612072551573341,99.04755565970828,99.04755565970828,1.697213477074562e-19,498.66563015699842,498.66563015699842,0,0,2.8113952013377169e-21,356500,356500,0,-0.31467363502728568,0.33632576595455282,0.78643136168603689,1.0000000000000001e-15,3.5650000000185476e-10
9.1005932498767718e-19,357001,362746.86536238377,-5.7531148804642411e-08,1.3569218952337844e-22,100,-1.9985500526877248e-20,7.5884414357323186e-19,69.091838331743872,99.04755565970828,99.04755565970828,1.6830502263652785e-19,498.66563015699842,498.66563015699842,0,0,2.8956593047948584e-21,357000,357000,0,-0.31204768275628719,0.30220788187592895,0.80152454626840852,1.0000000000000001e-15,3.5700000000185904e-10
9.0866969411280343e-19,357501,314459.59909929417,-5.680150626464525e-08,2.3149167821881335e-22,100,-1.8930448076681875e-20,7.5772657949430487e-19,65.512775331028166,99.04755565970828,99.04755565970828,1.6689839513909164e-19,498.66563015699842,498.66563015699842,0,0,2.9751675560888644e-21,357500,357500,0,-0.30943971037257428,0.26868572316372469,0.81390016750811678,1.0000000000000001e-15,3.5750000000186333e-10
9.233855637642862e-19,358001,294335.22583912307,-5.8052039267764497e-08,9.3194628594679496e-23,100,-1.7933807949513195e-20,7.7244301864077099e-19,63.897448189137556,99.04755565970828,99.04755565970828,1.6583140059750635e-19,498.66563015699842,498.66563015699842,0,0,3.0449524755221503e-21,358000,358000,0,-0.30746143801326198,0.23422867994401314,0.82465315153157981,1.0000000000000001e-15,3.5800000000186762e-10
9.0799424399556097e-19,358501,302017.19836234272,-5.7034971071826159e-08,-6.5325115176599354e-22,100,-1.7588034565879269e-20,7.5798488426051328e-19,64.776220642066136,99.04755565970828,99.04755565970828,1.6448815533745619e-19,498.66563015699842,498.66563015699842,0,0,3.1092389634707622e-21,358500,358500,0,-0.30497098012789481,0.19895443770309557,0.83516387944898507,1.0000000000000001e-15,3.5850000000187191e-10
9.0202869626033738e-19,359001,318453.53219739045,-5.6687084558263954e-08,4.0641315625908348e-22,100,-1.7145851046013828e-20,7.5222381666473141e-19,65.481301505646826,99.04755565970828,99.04755565970828,1.6378615417951574e-19,498.66563015699842,498.66563015699842,0,0,3.1645764621039848e-21,359000,359000,0,-0.30366942755866083,0.16380195881387716,0.84420125345676822,1.0000000000000001e-15,3.590000000018762e-10
8.9057266221005851e-19,359501,348495.06833572767,-5.5681252086381295e-08,4.2788707594957789e-22,100,-1.6579576728016409e-20,7.41576183844676e-19,64.457911602278472,99.04755565970828,99.04755565970828,1.6236136394671368e-19,498.66563015699842,498.66563015699842,0,0,3.2146911466852881e-21,359500,359500,0,-0.30102778036599315,0.12696813227498202,0.85264183047555397,1.0000000000000001e-15,3.5950000000188049e-10
8.9330587348507941e-19,360001,305919.57441433694,-5.5699022540910464e-08,-1.7025375390321867e-22,100,-1.5851419810945704e-20,7.4433531400856413e-19,71.614929101439259,99.04755565970828,99.04755565970828,1.6157368040747465e-19,498.66563015699842,498.66563015699842,0,0,3.2482988799862932e-21,360000,360000,0,-0.29956736748398649,0.092763918628381667,0.85655715749158645,1.0000000000000001e-15,3.6000000000188478e-10
9.0413089674510417e-19,360501,291373.87647731381,-5.7006200470916032e-08,-2.2520820885024845e-22,100,-1.565535543147002e-20,7.5470600038691352e-19,85.661283459083393,99.04755565970828,99.04755565970828,1.6181070299838515e-19,498.66563015699842,498.66563015699842,0,0,3.2695487912754736e-21,360500,360500,0,-0.30000682169097254,0.059018401044604908,0.8597152548477297,1.0000000000000001e-15,3.6050000000188907e-10
8.9988381493065901e-19,361001,284837.01871021569,-5.697305655559468e-08,4.8071284441909661e-22,100,-1.5584350130084189e-20,7.5117169922392535e-19,72.031254357353077,99.04755565970828,99.04755565970828,1.6101566200461528e-19,498.66563015699842,498.66563015699842,0,0,3.2808038322026561e-21,361000,361000,0,-0.29853276764364961,0.023859163780840124,0.86196345853842804,1.0000000000000001e-15,3.6100000000189336e-10
9.1540520504298928e-19,361501,299489.96714729018,-5.8951458009421941e-08,4.5982310596379549e-22,100,-1.5607877892631276e-20,7.6912967611341795e-19,75.182654140829982,99.04755565970828,99.04755565970828,1.585962502985403e-19,498.66563015699842,498.66563015699842,0,0,3.2871565236624009e-21,361500,361500,0,-0.29404703213387479,-0.011379843203114337,0.86237354802259703,1.0000000000000001e-15,3.6150000000189765e-10
9.3171278483066718e-19,362001,317940.85414691101,-6.1113272795174473e-08,8.5820604018679783e-23,100,-1.5452012647537672e-20,7.8518514636091668e-19,73.97692715845993,99.04755565970828,99.04755565970828,1.5870286920536441e-19,498.66563015699842,498.66563015699842,0,0,3.2767819119237467e-21,362000,362000,0,-0.29424471003018049,-0.047980834921387105,0.86076952425150044,1.0000000000000001e-15,3.6200000000190194e-10
9.2969881240693276e-19,362501,289296.25496647658,-6.114586975744779e-08,4.3546903819300473e-23,100,-1.5520221647599756e-20,7.836147389821949e-19,63.247746186788255,99.04755565970828,99.04755565970828,1.5834050641370354e-19,498.66563015699842,498.66563015699842,0,0,3.263788658634013e-21,362500,362500,0,-0.29357286751660877,-0.083091357449084635,0.85852027607902481,1.0000000000000001e-15,3.6250000000190623e-10
9.255271460463724e-19,363001,354258.07332811231,-6.0347060781775501e-08,5.3678071838128006e-23,100,-1.5494987943713564e-20,7.7933694201208325e-19,73.567565735835103,99.04755565970828,99.04755565970828,1.5843818942703483e-19,498.66563015699842,498.66563015699842,0,0,3.2470025509678237e-21,363000,363000,0,-0.29375397772637662,-0.11865489522834576,0.85514892593375924,1.0000000000000001e-15,3.6300000000191052e-10
9.2084649864764393e-19,363501,366126.20848763979,-5.9469004591854163e-08,-2.3696314011535569e-22,100,-1.61320756403584e-20,7.759700436453557e-19,67.992825572150551,99.04755565970828,99.04755565970828,1.5779640158718519e-19,498.66563015699842,498.66563015699842,0,0,3.2121290554614533e-21,363500,363500,0,-0.29256406428761517,-0.15411556492643461,0.84977320792135291,1.0000000000000001e-15,3.6350000000191481e-10
9.3440109297680385e-19,364001,345370.3914078587,-6.1378180435817337e-08,-3.7883510256615791e-22,100,-1.6727406560041586e-20,7.8983262462616678e-19,67.733679622515254,99.04755565970828,99.04755565970828,1.5813347261479995e-19,498.66563015699842,498.66563015699842,0,0,3.1624022958788005e-21,364000,364000,0,-0.29318901434224681,-0.18841434482191105,0.84238602340592639,1.0000000000000001e-15,3.6400000000191909e-10
9.5323082004715336e-19,364501,332230.88300317212,-6.2911754766960576e-08,-4.4689764329519741e-22,100,-1.7414093127935601e-20,8.0925255797211997e-19,59.991889939472955,99.04755565970828,99.04755565970828,1.5829197111059811e-19,498.66563015699842,498.66563015699842,0,0,3.1003840923706981e-21,364500,364500,0,-0.2934828801316296,-0.22355749509480208,0.83183000339501789,1.0000000000000001e-15,3.6450000000192338e-10
9.5035182917823409e-19,365001,356904.6582699776,-6.2292128885554868e-08,-3.6278834595980808e-22,100,-1.8168832641108112e-20,8.0718177315050558e-19,75.265609870196528,99.04755565970828,99.04755565970828,1.5829552922637733e-19,498.66563015699842,498.66563015699842,0,0,3.0433594424592095e-21,365000,365000,0,-0.29348947709330364,-0.25707617075287298,0.82202751593201606,1.0000000000000001e-15,3.6500000000192767e-10
9.4385916794002055e-19,365501,295712.08420792688,-6.1493857331478091e-08,8.7387326332593979e-23,100,-1.8734691229426942e-20,8.0192722980603292e-19,71.101871127252565,99.04755565970828,99.04755565970828,1.5769715393253072e-19,498.66563015699842,498.66563015699842,0,0,2.9694754308839787e-21,365500,365500,0,-0.29238005313828186,-0.29043108252130623,0.8103476063661551,1.0000000000000001e-15,3.6550000000193196e-10
9.2700469892789752e-19,366001,299302.10041202424,-6.0627423291067497e-08,-4.1238138619170421e-22,100,-1.9270723013759017e-20,7.8594218687392727e-19,68.546832948833355,99.04755565970828,99.04755565970828,1.5743647194775039e-19,498.66563015699842,498.66563015699842,0,0,2.8967631199789207e-21,366000,366000,0,-0.29189673298530766,-0.32377964348341542,0.79877479721660494,1.0000000000000001e-15,3.6600000000193625e-10
9.2668448494642417e-19,366501,331853.14314774546,-6.0970348826863598e-08,1.3424471400292477e-21,100,-1.9854735310894829e-20,7.8678475750368581e-19,66.246219741045408,99.04755565970828,99.04755565970828,1.5694011634181541e-19,498.66563015699842,498.66563015699842,0,0,2.814346411817705e-21,366500,366500,0,-0.29097645969679387,-0.35733945884462953,0.78475065244323006,1.0000000000000001e-15,3.6650000000194054e-10
9.2553605196189512e-19,367001,274462.40105427476,-6.0936945519198385e-08,-2.8928915349855959e-22,100,-2.0827453043873553e-20,7.8595994663628868e-19,60.523254503240608,99.04755565970828,99.04755565970828,1.5768496414084369e-19,498.66563015699842,498.66563015699842,0,0,2.7185942286362173e-21,367000,367000,0,-0.29235745252785661,-0.39191763740279206,0.7681969353734901,1.0000000000000001e-15,3.6700000000194483e-10
9.1951334942999398e-19,367501,319338.65646256442,-6.0270571895179521e-08,1.4342793583247964e-22,100,-2.1413337949781224e-20,7.7964395873474274e-19,78.45056268057948,99.04755565970828,99.04755565970828,1.5866632376006303e-19,498.66563015699842,498.66563015699842,0,0,2.6164048849695065e-21,367500,367500,0,-0.29417695256612536,-0.42621446476839647,0.75031837164667214,1.0000000000000001e-15,3.6750000000194912e-10
9.0989708538847258e-19,368001,270969.1944174337,-5.8515678131057103e-08,-6.9536993936656506e-22,100,-2.1680086716151436e-20,7.7117630017029703e-19,72.373816814759877,99.04755565970828,99.04755565970828,1.5788305435823789e-19,498.66563015699842,498.66563015699842,0,0,2.517817576089096e-21,368000,368000,0,-0.29272472376163339,-0.45624885516364316,0.73210708975844374,1.0000000000000001e-15,3.6800000000195341e-10
9.0007215307715935e-19,368501,322089.46241166739,-5.791552772474848e-08,5.7113175970681199e-22,100,-2.2417065082644575e-20,7.6295812384473625e-19,62.440055572658551,99.04755565970828,99.04755565970828,1.5711103839936234e-19,498.66563015699842,498.66563015699842,0,0,2.4200559157054277e-21,368500,368500,0,-0.29129335952042329,-0.48714682778804314,0.71295135739623461,1.0000000000000001e-15,3.685000000019577e-10
8.8690972752285481e-19,369001,324304.28367640363,-5.6595108588617667e-08,-2.1550491984299481e-22,100,-2.2655959426917771e-20,7.4937076303144893e-19,71.482168735268345,99.04755565970828,99.04755565970828,1.5787998625769411e-19,498.66563015699842,498.66563015699842,0,0,2.3149376606294955e-21,369000,369000,0,-0.29271903531781779,-0.51756322393076337,0.69174544631206558,1.0000000000000001e-15,3.6900000000196199e-10
8.804668684951759e-19,369501,304214.85979464004,-5.6172687260403133e-08,6.3084088318631333e-22,100,-2.267573906225703e-20,7.4289643327342783e-19,74.180093324219072,99.04755565970828,99.04755565970828,1.5803624096518286e-19,498.66563015699842,498.66563015699842,0,0,2.2099333188221877e-21,369500,369500,0,-0.29300874098808133,-0.54690895473376178,0.66979324762532699,1.0000000000000001e-15,3.6950000000196628e-10
8.7654699418536221e-19,370001,258226.02200655694,-5.6034977247636562e-08,6.5251405959777492e-22,100,-2.2914430036522308e-20,7.3900080019939626e-19,66.262179485040704,99.04755565970828,99.04755565970828,1.5836281552353205e-19,498.66563015699842,498.66563015699842,0,0,2.0978084989562305e-21,370000,370000,0,-0.29361422995438569,-0.57450642957015585,0.64581425719950247,1.0000000000000001e-15,3.7000000000197057e-10
8.7218992768116528e-19,370501,309132.93050751061,-5.5373401698517176e-08,3.7190599537929057e-23,100,-2.3303647394901809e-20,7.3532899022940615e-19,65.112026695975203,99.04755565970828,99.04755565970828,1.5818945206589766e-19,498.66563015699842,498.66563015699842,0,0,1.9751327807632768e-21,370500,370500,0,-0.29329280362745863,-0.60237618420801475,0.62068116517291949,1.0000000000000001e-15,3.7050000000197486e-10
8.8363113949739074e-19,371001,268547.9244924282,-5.6639561334506961e-08,-1.4997194622758054e-22,100,-2.319480803269498e-20,7.4693880141296468e-19,66.098551483286144,99.04755565970828,99.04755565970828,1.5803208314761954e-19,498.66563015699842,498.66563015699842,0,0,1.8550629695014207e-21,371000,371000,0,-0.29300103214305911,-0.62914133469108169,0.59387977909406964,1.0000000000000001e-15,3.7100000000197914e-10
8.896582811792727e-19,371501,318744.57541658229,-5.6434042900931448e-08,-3.6849089285148996e-22,100,-2.2643090720676995e-20,7.5321062178185848e-19,66.781556610710552,99.04755565970828,99.04755565970828,1.5735328908886865e-19,498.66563015699842,498.66563015699842,0,0,1.7374610292225362e-21,371500,371500,0,-0.29174250693814358,-0.65304256864108512,0.56615343956103636,1.0000000000000001e-15,3.7150000000198343e-10
8.8524038219673706e-19,372001,344185.56056528317,-5.5869118754387845e-08,2.8430941662447882e-22,100,-2.2365414998196175e-20,7.4935626787938885e-19,62.314197237769562,99.04755565970828,99.04755565970828,1.5663158969815307e-19,498.66563015699842,498.66563015699842,0,0,1.6179396173912322e-21,372000,372000,0,-0.29040443265496685,-0.67706999663722423,0.5377197506066802,1.0000000000000001e-15,3.7200000000198772e-10
8.9511722499123211e-19,372501,298620.49789351859,-5.7309291532658096e-08,-3.6485196873422265e-23,100,-2.2353828148067259e-20,7.6019399055326042e-19,71.158946789032129,99.04755565970828,99.04755565970828,1.5577448759414691e-19,498.66563015699842,498.66563015699842,0,0,1.5025749918920541e-21,372500,372500,0,-0.28881531355887036,-0.70024588617066141,0.50949675031070207,1.0000000000000001e-15,3.7250000000199201e-10
8.9595527472947106e-19,373001,311609.47245786438,-5.7719692869519102e-08,2.9634080545238175e-22,100,-2.2001451755331412e-20,7.6139089662791207e-19,68.098424690631063,99.04755565970828,99.04755565970828,1.5516605407428313e-19,498.66563015699842,498.66563015699842,0,0,1.3997757826072415e-21,373000,373000,0,-0.28768724104498722,-0.72226641081553189,0.47979794638026479,1.0000000000000001e-15,3.730000000019963e-10
